"time.h","id","vol.mL"
294,"fw1",3150.3
295,"fw1",3151.4
296,"fw1",3152.5
297,"fw1",3153.6
298,"fw1",3154.7
299,"fw1",3155.8
300,"fw1",3156.9
301,"fw1",3158.2
302,"fw1",3159.5
303,"fw1",3160.8
304,"fw1",3162
305,"fw1",3163.3
306,"fw1",3164.6
307,"fw1",3165.9
308,"fw1",3167.2
309,"fw1",3168.4
310,"fw1",3169.7
311,"fw1",3171
312,"fw1",3172.3
313,"fw1",3173.3
314,"fw1",3174.3
315,"fw1",3175.2
316,"fw1",3176.2
317,"fw1",3177.2
318,"fw1",3178.1
319,"fw1",3179.1
320,"fw1",3180.1
321,"fw1",3180.9
322,"fw1",3181.8
323,"fw1",3182.6
324,"fw1",3183.5
325,"fw1",3184.3
326,"fw1",3185.2
327,"fw1",3186.1
328,"fw1",3186.9
329,"fw1",3187.8
330,"fw1",3189.1
331,"fw1",3190.8
332,"fw1",3192.4
333,"fw1",3194
334,"fw1",3195.6
335,"fw1",3196.8
336,"fw1",3197.9
337,"fw1",3199
338,"fw1",3200.1
339,"fw1",3201.2
340,"fw1",3202.3
341,"fw1",3203.4
342,"fw1",3204.2
343,"fw1",3205
344,"fw1",3205.8
345,"fw1",3206.6
346,"fw1",3207.3
347,"fw1",3208.1
348,"fw1",3208.9
349,"fw1",3209.7
350,"fw1",3210.4
351,"fw1",3211.2
352,"fw1",3211.9
353,"fw1",3212.5
354,"fw1",3213.2
355,"fw1",3213.8
356,"fw1",3214.5
357,"fw1",3215.1
358,"fw1",3215.8
359,"fw1",3216.4
360,"fw1",3217
361,"fw1",3217.7
362,"fw1",3218.3
363,"fw1",3219
364,"fw1",3219.7
365,"fw1",3220.5
366,"fw1",3221.3
367,"fw1",3222.1
368,"fw1",3222.8
369,"fw1",3223.6
370,"fw1",3224.4
371,"fw1",3225.2
372,"fw1",3225.9
373,"fw1",3226.7
374,"fw1",3227.5
375,"fw1",3228.4
376,"fw1",3229.2
377,"fw1",3230
378,"fw1",3230.9
379,"fw1",3231.7
380,"fw1",3232.5
381,"fw1",3233.4
382,"fw1",3234.2
383,"fw1",3234.9
384,"fw1",3235.5
385,"fw1",3236.1
386,"fw1",3236.7
387,"fw1",3237.2
388,"fw1",3237.8
389,"fw1",3238.4
390,"fw1",3239
391,"fw1",3239.6
392,"fw1",3240.2
393,"fw1",3240.8
394,"fw1",3241.4
395,"fw1",3242
396,"fw1",3242.5
397,"fw1",3242.9
398,"fw1",3243.4
399,"fw1",3243.9
400,"fw1",3244.3
401,"fw1",3244.8
402,"fw1",3245.2
403,"fw1",3245.7
404,"fw1",3246.2
405,"fw1",3246.6
406,"fw1",3247.1
407,"fw1",3247.6
408,"fw1",3248
409,"fw1",3248.5
410,"fw1",3248.9
411,"fw1",3249.4
412,"fw1",3249.9
413,"fw1",3250.4
414,"fw1",3251
415,"fw1",3251.5
416,"fw1",3252.1
417,"fw1",3252.6
418,"fw1",3253.2
419,"fw1",3253.7
420,"fw1",3254.3
421,"fw1",3254.9
422,"fw1",3255.4
423,"fw1",3256
424,"fw1",3256.5
425,"fw1",3257.1
426,"fw1",3257.6
427,"fw1",3258.2
428,"fw1",3258.7
429,"fw1",3259.3
430,"fw1",3259.9
431,"fw1",3260.4
432,"fw1",3261
433,"fw1",3261.5
434,"fw1",3262.1
435,"fw1",3262.6
436,"fw1",3263.2
437,"fw1",3263.7
438,"fw1",3264.3
439,"fw1",3264.8
440,"fw1",3265.4
441,"fw1",3265.9
442,"fw1",3266.4
443,"fw1",3266.9
444,"fw1",3267.3
445,"fw1",3267.8
446,"fw1",3268.3
447,"fw1",3268.8
448,"fw1",3269.3
449,"fw1",3269.8
450,"fw1",3270.2
451,"fw1",3270.7
452,"fw1",3271.2
453,"fw1",3271.7
454,"fw1",3272.2
455,"fw1",3272.7
456,"fw1",3273.1
457,"fw1",3273.5
458,"fw1",3273.9
459,"fw1",3274.2
460,"fw1",3274.6
461,"fw1",3275
462,"fw1",3275.3
463,"fw1",3275.7
464,"fw1",3276
465,"fw1",3276.4
466,"fw1",3276.8
467,"fw1",3277.1
468,"fw1",3277.5
469,"fw1",3277.8
470,"fw1",3278.2
471,"fw1",3278.6
472,"fw1",3278.9
473,"fw1",3279.3
474,"fw1",3279.6
475,"fw1",3280
476,"fw1",3280.4
477,"fw1",3280.7
478,"fw1",3281
479,"fw1",3281
480,"fw1",3281
481,"fw1",3281
482,"fw1",3281
483,"fw1",3281
484,"fw1",3281
485,"fw1",3281
486,"fw1",3281
487,"fw1",3281
488,"fw1",3281
489,"fw1",3281
490,"fw1",3281
491,"fw1",3281
492,"fw1",3281
493,"fw1",3281
494,"fw1",3281
495,"fw1",3281
496,"fw1",3281
497,"fw1",3281
498,"fw1",3281
499,"fw1",3281
500,"fw1",3281
0,"fw2",0
1,"fw2",19.5
2,"fw2",31.5
3,"fw2",47.1
4,"fw2",64
5,"fw2",86.8
6,"fw2",125.3
7,"fw2",211.7
8,"fw2",262.4
9,"fw2",290.4
10,"fw2",318
11,"fw2",348.9
12,"fw2",382.2
13,"fw2",417.7
14,"fw2",455.9
15,"fw2",497
16,"fw2",540.4
17,"fw2",585.8
18,"fw2",627.9
19,"fw2",664.8
20,"fw2",701.3
21,"fw2",737.3
22,"fw2",771.7
23,"fw2",806.4
24,"fw2",838.6
25,"fw2",870.2
26,"fw2",899.6
27,"fw2",927.5
28,"fw2",957
29,"fw2",983.3
30,"fw2",1010.9
31,"fw2",1036.6
32,"fw2",1063.3
33,"fw2",1090.2
34,"fw2",1116.2
35,"fw2",1143.6
36,"fw2",1171.3
37,"fw2",1199.1
38,"fw2",1226.9
39,"fw2",1253.9
40,"fw2",1281.9
41,"fw2",1308.8
42,"fw2",1337.4
43,"fw2",1364.6
44,"fw2",1392.2
45,"fw2",1419.1
46,"fw2",1445.8
47,"fw2",1472
48,"fw2",1498.5
49,"fw2",1523.3
50,"fw2",1547.8
51,"fw2",1571.8
52,"fw2",1595.2
53,"fw2",1618.3
54,"fw2",1640.5
55,"fw2",1661.3
56,"fw2",1681.7
57,"fw2",1701.3
58,"fw2",1720.6
59,"fw2",1739.2
60,"fw2",1757.3
61,"fw2",1775.3
62,"fw2",1792.4
63,"fw2",1809.5
64,"fw2",1826.5
65,"fw2",1842.8
66,"fw2",1858.8
67,"fw2",1875.7
68,"fw2",1891
69,"fw2",1905.7
70,"fw2",1920.2
71,"fw2",1934.9
72,"fw2",1949.5
73,"fw2",1964.7
74,"fw2",1979.6
75,"fw2",1993.1
76,"fw2",2007.1
77,"fw2",2020.5
78,"fw2",2035.4
79,"fw2",2048.6
80,"fw2",2061.9
81,"fw2",2075.5
82,"fw2",2089.2
83,"fw2",2102.3
84,"fw2",2115
85,"fw2",2128.4
86,"fw2",2141.2
87,"fw2",2154.1
88,"fw2",2166.4
89,"fw2",2178.3
90,"fw2",2191.1
91,"fw2",2202.9
92,"fw2",2215.4
93,"fw2",2226.5
94,"fw2",2238.5
95,"fw2",2249.4
96,"fw2",2261.2
97,"fw2",2272.4
98,"fw2",2282.9
99,"fw2",2294.1
100,"fw2",2304.3
101,"fw2",2314.9
102,"fw2",2325.8
103,"fw2",2335.5
104,"fw2",2345.6
105,"fw2",2355.8
106,"fw2",2366.4
107,"fw2",2375.1
108,"fw2",2384.7
109,"fw2",2394.5
110,"fw2",2403.9
111,"fw2",2413.7
112,"fw2",2421.9
113,"fw2",2429.9
114,"fw2",2438.2
115,"fw2",2446.6
116,"fw2",2454.7
117,"fw2",2462.7
118,"fw2",2470.8
119,"fw2",2478.7
120,"fw2",2486.7
121,"fw2",2494.3
122,"fw2",2501.8
123,"fw2",2509
124,"fw2",2516.5
125,"fw2",2524.3
126,"fw2",2531.7
127,"fw2",2538.1
128,"fw2",2544.6
129,"fw2",2551.2
130,"fw2",2557.7
131,"fw2",2564.4
132,"fw2",2571.4
133,"fw2",2578.7
134,"fw2",2584.2
135,"fw2",2590.1
136,"fw2",2596.3
137,"fw2",2602.7
138,"fw2",2608.8
139,"fw2",2615.8
140,"fw2",2622
141,"fw2",2627.7
142,"fw2",2633.4
143,"fw2",2639.8
144,"fw2",2645.6
145,"fw2",2651.1
146,"fw2",2656.6
147,"fw2",2663.1
148,"fw2",2668.2
149,"fw2",2673
150,"fw2",2678.9
151,"fw2",2683.7
152,"fw2",2688.3
153,"fw2",2694.2
154,"fw2",2699.1
155,"fw2",2703.6
156,"fw2",2708.9
157,"fw2",2713.9
158,"fw2",2718.5
159,"fw2",2723.4
160,"fw2",2728.5
161,"fw2",2733.8
162,"fw2",2738.1
163,"fw2",2742.1
164,"fw2",2747
165,"fw2",2752.1
166,"fw2",2757.2
167,"fw2",2761.5
168,"fw2",2765.5
169,"fw2",2769.5
170,"fw2",2773.4
171,"fw2",2777.3
172,"fw2",2781.2
173,"fw2",2785.1
174,"fw2",2789
175,"fw2",2792.8
176,"fw2",2796.7
177,"fw2",2800.6
178,"fw2",2804.5
179,"fw2",2808.4
180,"fw2",2812.2
181,"fw2",2816.1
182,"fw2",2820
183,"fw2",2823.8
184,"fw2",2827.6
185,"fw2",2830.8
186,"fw2",2833.8
187,"fw2",2836.9
188,"fw2",2840.2
189,"fw2",2843.4
190,"fw2",2847.2
191,"fw2",2851
192,"fw2",2853.9
193,"fw2",2856.5
194,"fw2",2859.1
195,"fw2",2862.2
196,"fw2",2865.4
197,"fw2",2868.6
198,"fw2",2871.6
199,"fw2",2874.6
200,"fw2",2877.4
201,"fw2",2880.3
202,"fw2",2883.2
203,"fw2",2886.5
204,"fw2",2889.9
205,"fw2",2892.7
206,"fw2",2895.3
207,"fw2",2898
208,"fw2",2900.6
209,"fw2",2903.2
210,"fw2",2905.8
211,"fw2",2908.4
212,"fw2",2911
213,"fw2",2913.6
214,"fw2",2916.2
215,"fw2",2918.9
216,"fw2",2921.5
217,"fw2",2924.1
218,"fw2",2926.7
219,"fw2",2929.3
220,"fw2",2931.9
221,"fw2",2934.5
222,"fw2",2937.1
223,"fw2",2939.7
224,"fw2",2942.3
225,"fw2",2944.9
226,"fw2",2947.5
227,"fw2",2950.1
228,"fw2",2952.7
229,"fw2",2954.9
230,"fw2",2957
231,"fw2",2959.1
232,"fw2",2961.3
233,"fw2",2963.7
234,"fw2",2966.1
235,"fw2",2968.6
236,"fw2",2971.1
237,"fw2",2973.7
238,"fw2",2976.2
239,"fw2",2978.3
240,"fw2",2980.3
241,"fw2",2982.3
242,"fw2",2984.3
243,"fw2",2986.2
244,"fw2",2988.2
245,"fw2",2990.1
246,"fw2",2992.1
247,"fw2",2994.1
248,"fw2",2996
249,"fw2",2998
250,"fw2",2999.9
251,"fw2",3001.9
252,"fw2",3003.8
253,"fw2",3005.8
254,"fw2",3007.7
255,"fw2",3009.4
256,"fw2",3011
257,"fw2",3012.5
258,"fw2",3014.1
259,"fw2",3015.7
260,"fw2",3017.3
261,"fw2",3018.8
262,"fw2",3020.4
263,"fw2",3022
264,"fw2",3023.6
265,"fw2",3025.4
266,"fw2",3027.4
267,"fw2",3029.3
268,"fw2",3031.3
269,"fw2",3032.9
270,"fw2",3034.5
271,"fw2",3036.1
272,"fw2",3037.6
273,"fw2",3039.2
274,"fw2",3041.1
275,"fw2",3043
276,"fw2",3044.9
277,"fw2",3046.9
278,"fw2",3048.5
279,"fw2",3050.1
280,"fw2",3051.6
281,"fw2",3053.2
282,"fw2",3054.8
283,"fw2",3056.1
284,"fw2",3057.4
285,"fw2",3058.7
286,"fw2",3060.1
287,"fw2",3061.4
288,"fw2",3062.7
289,"fw2",3064.2
290,"fw2",3065.7
291,"fw2",3067.3
292,"fw2",3068.8
293,"fw2",3070.4
294,"fw2",3072
295,"fw2",3073.5
296,"fw2",3075.1
297,"fw2",3076.6
298,"fw2",3078.2
299,"fw2",3080
300,"fw2",3081.9
301,"fw2",3083.9
302,"fw2",3085.8
303,"fw2",3087.4
304,"fw2",3089
305,"fw2",3090.6
306,"fw2",3092.1
307,"fw2",3093.7
308,"fw2",3095.2
309,"fw2",3096.8
310,"fw2",3098.3
311,"fw2",3099.8
312,"fw2",3101.4
313,"fw2",3102.9
314,"fw2",3104.4
315,"fw2",3106
316,"fw2",3107.5
317,"fw2",3109.1
318,"fw2",3110.4
319,"fw2",3111.7
320,"fw2",3113
321,"fw2",3114.3
322,"fw2",3115.6
323,"fw2",3116.9
324,"fw2",3118.1
325,"fw2",3119.3
326,"fw2",3120.6
327,"fw2",3121.8
328,"fw2",3123
329,"fw2",3124.2
330,"fw2",3125.6
331,"fw2",3127.1
332,"fw2",3128.6
333,"fw2",3130.1
334,"fw2",3131.6
335,"fw2",3133.1
336,"fw2",3134.5
337,"fw2",3136
338,"fw2",3137.4
339,"fw2",3138.9
340,"fw2",3140.4
341,"fw2",3141.7
342,"fw2",3142.9
343,"fw2",3144.2
344,"fw2",3145.5
345,"fw2",3146.8
346,"fw2",3148.1
347,"fw2",3149.2
348,"fw2",3150.3
349,"fw2",3151.5
350,"fw2",3152.6
351,"fw2",3153.7
352,"fw2",3154.8
353,"fw2",3156
354,"fw2",3156.9
355,"fw2",3157.9
356,"fw2",3158.9
357,"fw2",3159.9
358,"fw2",3160.8
359,"fw2",3161.8
360,"fw2",3162.8
361,"fw2",3163.7
362,"fw2",3164.7
363,"fw2",3165.7
364,"fw2",3166.6
365,"fw2",3167.6
366,"fw2",3168.6
367,"fw2",3169.5
368,"fw2",3170.5
369,"fw2",3171.5
370,"fw2",3172.4
371,"fw2",3173.2
372,"fw2",3174.1
373,"fw2",3174.9
374,"fw2",3175.8
375,"fw2",3176.7
376,"fw2",3177.5
377,"fw2",3178.4
378,"fw2",3179.2
379,"fw2",3180.1
380,"fw2",3180.9
381,"fw2",3181.8
382,"fw2",3182.6
383,"fw2",3183.4
384,"fw2",3184.3
385,"fw2",3185.1
386,"fw2",3186
387,"fw2",3186.8
388,"fw2",3187.4
389,"fw2",3187.8
390,"fw2",3188.3
391,"fw2",3188.7
392,"fw2",3189.2
393,"fw2",3189.6
394,"fw2",3190.1
395,"fw2",3190.6
396,"fw2",3191
397,"fw2",3191.5
