"time.h","id","vol.mL"
398,"fw2",3191.9
399,"fw2",3192.4
400,"fw2",3192.9
401,"fw2",3193.3
402,"fw2",3193.8
403,"fw2",3194.2
404,"fw2",3194.7
405,"fw2",3195.2
406,"fw2",3195.7
407,"fw2",3196.1
408,"fw2",3196.6
409,"fw2",3197.1
410,"fw2",3197.6
411,"fw2",3198.1
412,"fw2",3198.6
413,"fw2",3199.1
414,"fw2",3199.6
415,"fw2",3200.1
416,"fw2",3200.5
417,"fw2",3201
418,"fw2",3201.5
419,"fw2",3202
420,"fw2",3202.5
421,"fw2",3203
422,"fw2",3203.5
423,"fw2",3204.1
424,"fw2",3204.6
425,"fw2",3205.1
426,"fw2",3205.6
427,"fw2",3206.1
428,"fw2",3206.7
429,"fw2",3207.2
430,"fw2",3207.7
431,"fw2",3208.2
432,"fw2",3208.7
433,"fw2",3209.3
434,"fw2",3209.8
435,"fw2",3210.3
436,"fw2",3210.8
437,"fw2",3211.2
438,"fw2",3211.6
439,"fw2",3212
440,"fw2",3212.5
441,"fw2",3212.9
442,"fw2",3213.3
443,"fw2",3213.8
444,"fw2",3214.2
445,"fw2",3214.6
446,"fw2",3215.1
447,"fw2",3215.5
448,"fw2",3215.9
449,"fw2",3216.4
450,"fw2",3216.8
451,"fw2",3217.2
452,"fw2",3217.6
453,"fw2",3218.1
454,"fw2",3218.5
455,"fw2",3219
456,"fw2",3219.4
457,"fw2",3219.9
458,"fw2",3220.3
459,"fw2",3220.8
460,"fw2",3221.2
461,"fw2",3221.7
462,"fw2",3222.2
463,"fw2",3222.6
464,"fw2",3223.1
465,"fw2",3223.5
466,"fw2",3224
467,"fw2",3224.4
468,"fw2",3224.9
469,"fw2",3225.3
470,"fw2",3225.8
471,"fw2",3226.2
472,"fw2",3226.6
473,"fw2",3227
474,"fw2",3227.5
475,"fw2",3227.9
476,"fw2",3228.3
477,"fw2",3228.7
478,"fw2",3229.1
479,"fw2",3229.5
480,"fw2",3229.9
481,"fw2",3230.4
482,"fw2",3230.8
483,"fw2",3231.2
484,"fw2",3231.6
485,"fw2",3232
486,"fw2",3232.4
487,"fw2",3232.9
488,"fw2",3233.3
489,"fw2",3233.6
490,"fw2",3233.6
491,"fw2",3233.6
492,"fw2",3233.6
493,"fw2",3233.6
494,"fw2",3233.6
495,"fw2",3233.6
496,"fw2",3233.6
497,"fw2",3233.6
498,"fw2",3233.6
499,"fw2",3233.6
500,"fw2",3233.6
0,"fw3",0
1,"fw3",14.6
2,"fw3",26.4
3,"fw3",41.5
4,"fw3",58.5
5,"fw3",80.3
6,"fw3",115.4
7,"fw3",195.7
8,"fw3",260
9,"fw3",291.3
10,"fw3",318.9
11,"fw3",349.9
12,"fw3",384
13,"fw3",420.1
14,"fw3",459.2
15,"fw3",501
16,"fw3",544.1
17,"fw3",590.1
18,"fw3",635.5
19,"fw3",673.3
20,"fw3",711.4
21,"fw3",749.2
22,"fw3",786.4
23,"fw3",821.7
24,"fw3",855.9
25,"fw3",889.5
26,"fw3",921.1
27,"fw3",952
28,"fw3",982.8
29,"fw3",1010.8
30,"fw3",1039.3
31,"fw3",1067.9
32,"fw3",1094.5
33,"fw3",1123.9
34,"fw3",1150.3
35,"fw3",1180.2
36,"fw3",1207.7
37,"fw3",1236.7
38,"fw3",1267
39,"fw3",1294.4
40,"fw3",1323.4
41,"fw3",1352.9
42,"fw3",1380.6
43,"fw3",1410.5
44,"fw3",1439.3
45,"fw3",1468.7
46,"fw3",1497.1
47,"fw3",1526.2
48,"fw3",1554
49,"fw3",1580.5
50,"fw3",1606.4
51,"fw3",1632.5
52,"fw3",1658.2
53,"fw3",1682.7
54,"fw3",1707.3
55,"fw3",1730.7
56,"fw3",1753.6
57,"fw3",1775.6
58,"fw3",1797.3
59,"fw3",1818.4
60,"fw3",1839.4
61,"fw3",1859.4
62,"fw3",1879.7
63,"fw3",1900.1
64,"fw3",1920.2
65,"fw3",1939.9
66,"fw3",1959.5
67,"fw3",1979.8
68,"fw3",1997.1
69,"fw3",2015.9
70,"fw3",2033.9
71,"fw3",2051.2
72,"fw3",2068.8
73,"fw3",2086.2
74,"fw3",2102.5
75,"fw3",2119.6
76,"fw3",2135.1
77,"fw3",2149.8
78,"fw3",2166.1
79,"fw3",2180.8
80,"fw3",2195.6
81,"fw3",2209.7
82,"fw3",2223.6
83,"fw3",2238.6
84,"fw3",2251.7
85,"fw3",2265.7
86,"fw3",2278.7
87,"fw3",2293.3
88,"fw3",2305.3
89,"fw3",2317.8
90,"fw3",2330.3
91,"fw3",2342.1
92,"fw3",2353.8
93,"fw3",2365.3
94,"fw3",2377.6
95,"fw3",2388.3
96,"fw3",2399.9
97,"fw3",2411.6
98,"fw3",2422
99,"fw3",2432.6
100,"fw3",2443.1
101,"fw3",2453.7
102,"fw3",2463.8
103,"fw3",2474.4
104,"fw3",2484.2
105,"fw3",2494.1
106,"fw3",2505.2
107,"fw3",2513.8
108,"fw3",2523.5
109,"fw3",2533.2
110,"fw3",2542.3
111,"fw3",2552.6
112,"fw3",2560.6
113,"fw3",2569.1
114,"fw3",2578.4
115,"fw3",2587.3
116,"fw3",2595.8
117,"fw3",2604.2
118,"fw3",2612.3
119,"fw3",2620.7
120,"fw3",2630.6
121,"fw3",2638.6
122,"fw3",2646.6
123,"fw3",2654.6
124,"fw3",2662.4
125,"fw3",2670.2
126,"fw3",2678
127,"fw3",2685.7
128,"fw3",2693.2
129,"fw3",2699.8
130,"fw3",2706.6
131,"fw3",2713.5
132,"fw3",2720.7
133,"fw3",2727.8
134,"fw3",2734.8
135,"fw3",2741.8
136,"fw3",2748.7
137,"fw3",2756.2
138,"fw3",2762.1
139,"fw3",2769.4
140,"fw3",2777.2
141,"fw3",2784.7
142,"fw3",2791.1
143,"fw3",2797.5
144,"fw3",2804.2
145,"fw3",2810.7
146,"fw3",2817.3
147,"fw3",2824.3
148,"fw3",2830.3
149,"fw3",2836.3
150,"fw3",2842.7
151,"fw3",2848.9
152,"fw3",2855.6
153,"fw3",2862.6
154,"fw3",2868.6
155,"fw3",2874.3
156,"fw3",2880.3
157,"fw3",2887
158,"fw3",2894
159,"fw3",2899.9
160,"fw3",2905.7
161,"fw3",2912.1
162,"fw3",2918.2
163,"fw3",2924.4
164,"fw3",2930.1
165,"fw3",2935.5
166,"fw3",2941.7
167,"fw3",2948.8
168,"fw3",2954.5
169,"fw3",2960
170,"fw3",2966.2
171,"fw3",2972.5
172,"fw3",2979.6
173,"fw3",2985.2
174,"fw3",2990.5
175,"fw3",2996.7
176,"fw3",3003.3
177,"fw3",3009
178,"fw3",3015
179,"fw3",3021.4
180,"fw3",3026.8
181,"fw3",3034
182,"fw3",3039.9
183,"fw3",3045.5
184,"fw3",3051.4
185,"fw3",3057.6
186,"fw3",3063
187,"fw3",3068.4
188,"fw3",3073.9
189,"fw3",3078.9
190,"fw3",3084.1
191,"fw3",3089.8
192,"fw3",3094.7
193,"fw3",3099.5
194,"fw3",3104.2
195,"fw3",3109.3
196,"fw3",3114.4
197,"fw3",3119.5
198,"fw3",3123.8
199,"fw3",3127.9
200,"fw3",3132.5
201,"fw3",3137.1
202,"fw3",3141.5
203,"fw3",3146
204,"fw3",3150.7
205,"fw3",3154.7
206,"fw3",3158.6
207,"fw3",3162.5
208,"fw3",3166.4
209,"fw3",3170.3
210,"fw3",3174.2
211,"fw3",3178.1
212,"fw3",3182
213,"fw3",3185.8
214,"fw3",3189.7
215,"fw3",3192.6
216,"fw3",3195.4
217,"fw3",3198.1
218,"fw3",3201.7
219,"fw3",3205.4
220,"fw3",3208.7
221,"fw3",3211.8
222,"fw3",3215
223,"fw3",3218
224,"fw3",3221
225,"fw3",3223.7
226,"fw3",3226.3
227,"fw3",3228.9
228,"fw3",3231.6
229,"fw3",3234.2
230,"fw3",3236.8
231,"fw3",3239.1
232,"fw3",3241.4
233,"fw3",3243.6
234,"fw3",3245.8
235,"fw3",3248
236,"fw3",3250.3
237,"fw3",3252.5
238,"fw3",3254.5
239,"fw3",3256.4
240,"fw3",3258.4
241,"fw3",3260.3
242,"fw3",3262.5
243,"fw3",3264.7
244,"fw3",3266.9
245,"fw3",3269
246,"fw3",3270.7
247,"fw3",3272.4
248,"fw3",3274.2
249,"fw3",3275.9
250,"fw3",3277.5
251,"fw3",3279.1
252,"fw3",3280.6
253,"fw3",3282.2
254,"fw3",3283.7
255,"fw3",3285.3
256,"fw3",3286.9
257,"fw3",3288.4
258,"fw3",3290
259,"fw3",3291.5
260,"fw3",3293.1
261,"fw3",3294.6
262,"fw3",3296.2
263,"fw3",3297.7
264,"fw3",3299.3
265,"fw3",3300.9
266,"fw3",3302.4
267,"fw3",3304
268,"fw3",3305.6
269,"fw3",3307.1
270,"fw3",3308.7
271,"fw3",3310.2
272,"fw3",3311.8
273,"fw3",3313.4
274,"fw3",3314.9
275,"fw3",3316.5
276,"fw3",3318
277,"fw3",3319.6
278,"fw3",3321.1
279,"fw3",3322.7
280,"fw3",3324
281,"fw3",3325.3
282,"fw3",3326.6
283,"fw3",3327.9
284,"fw3",3329.2
285,"fw3",3330.6
286,"fw3",3331.8
287,"fw3",3333.1
288,"fw3",3334.4
289,"fw3",3335.7
290,"fw3",3337
291,"fw3",3338.3
292,"fw3",3339.6
293,"fw3",3340.9
294,"fw3",3342.1
295,"fw3",3343.4
296,"fw3",3344.7
297,"fw3",3346
298,"fw3",3347.5
299,"fw3",3349.1
300,"fw3",3350.6
301,"fw3",3352.2
302,"fw3",3353.7
303,"fw3",3355.1
304,"fw3",3356.3
305,"fw3",3357.6
306,"fw3",3358.9
307,"fw3",3360.2
308,"fw3",3361.5
309,"fw3",3362.8
310,"fw3",3364.1
311,"fw3",3365.4
312,"fw3",3366.6
313,"fw3",3367.9
314,"fw3",3369.2
315,"fw3",3370.5
316,"fw3",3371.8
317,"fw3",3373
318,"fw3",3374.3
319,"fw3",3375.6
320,"fw3",3376.9
321,"fw3",3378.2
322,"fw3",3379.4
323,"fw3",3380.7
324,"fw3",3382
325,"fw3",3383.3
326,"fw3",3384.6
327,"fw3",3385.9
328,"fw3",3387.2
329,"fw3",3388.5
330,"fw3",3389.8
331,"fw3",3391.1
332,"fw3",3392.4
333,"fw3",3393.8
334,"fw3",3395.1
335,"fw3",3396.4
336,"fw3",3397.7
337,"fw3",3399
338,"fw3",3400.3
339,"fw3",3401.3
340,"fw3",3402.3
341,"fw3",3403.2
342,"fw3",3404.2
343,"fw3",3405.1
344,"fw3",3406.1
345,"fw3",3407.1
346,"fw3",3408
347,"fw3",3408.9
348,"fw3",3409.7
349,"fw3",3410.6
350,"fw3",3411.4
351,"fw3",3412.3
352,"fw3",3413.2
353,"fw3",3414
354,"fw3",3414.9
355,"fw3",3415.7
356,"fw3",3416.4
357,"fw3",3417
358,"fw3",3417.7
359,"fw3",3418.3
360,"fw3",3419
361,"fw3",3419.6
362,"fw3",3420.3
363,"fw3",3420.9
364,"fw3",3421.5
365,"fw3",3422.2
366,"fw3",3422.8
367,"fw3",3423.5
368,"fw3",3424.1
369,"fw3",3424.8
370,"fw3",3425.4
371,"fw3",3426
372,"fw3",3426.7
373,"fw3",3427.3
374,"fw3",3428
375,"fw3",3428.6
376,"fw3",3429.3
377,"fw3",3429.9
378,"fw3",3430.5
379,"fw3",3431.2
380,"fw3",3431.8
381,"fw3",3432.4
382,"fw3",3433.1
383,"fw3",3433.7
384,"fw3",3434.3
385,"fw3",3434.9
386,"fw3",3435.6
387,"fw3",3436.2
388,"fw3",3436.8
389,"fw3",3437.4
390,"fw3",3438.1
391,"fw3",3438.7
392,"fw3",3439.1
393,"fw3",3439.5
394,"fw3",3439.8
395,"fw3",3440.1
396,"fw3",3440.4
397,"fw3",3440.8
398,"fw3",3441.1
399,"fw3",3441.4
400,"fw3",3441.7
401,"fw3",3442.1
402,"fw3",3442.4
403,"fw3",3442.7
404,"fw3",3443
405,"fw3",3443.4
406,"fw3",3443.7
407,"fw3",3444
408,"fw3",3444.4
409,"fw3",3444.7
410,"fw3",3445
411,"fw3",3445.3
412,"fw3",3445.7
413,"fw3",3446
414,"fw3",3446.3
415,"fw3",3446.6
416,"fw3",3447
417,"fw3",3447.5
418,"fw3",3447.9
419,"fw3",3448.3
420,"fw3",3448.8
421,"fw3",3449.2
422,"fw3",3449.6
423,"fw3",3450.1
424,"fw3",3450.5
425,"fw3",3450.9
426,"fw3",3451.4
427,"fw3",3451.8
428,"fw3",3452.2
429,"fw3",3452.7
430,"fw3",3453.1
431,"fw3",3453.5
432,"fw3",3453.9
433,"fw3",3454.4
434,"fw3",3454.7
435,"fw3",3455
436,"fw3",3455.3
437,"fw3",3455.6
438,"fw3",3455.9
439,"fw3",3456.3
440,"fw3",3456.6
441,"fw3",3456.9
442,"fw3",3457.2
443,"fw3",3457.5
444,"fw3",3457.8
445,"fw3",3458.1
446,"fw3",3458.4
447,"fw3",3458.7
448,"fw3",3459
449,"fw3",3459.3
450,"fw3",3459.6
451,"fw3",3459.9
452,"fw3",3460.3
453,"fw3",3460.6
454,"fw3",3460.9
455,"fw3",3461.2
456,"fw3",3461.5
457,"fw3",3461.8
458,"fw3",3462.1
459,"fw3",3462.4
460,"fw3",3462.7
461,"fw3",3463
462,"fw3",3463.3
463,"fw3",3463.5
464,"fw3",3463.8
465,"fw3",3464.1
466,"fw3",3464.4
467,"fw3",3464.7
468,"fw3",3465
469,"fw3",3465.3
470,"fw3",3465.6
471,"fw3",3465.9
472,"fw3",3466.2
473,"fw3",3466.4
474,"fw3",3466.7
475,"fw3",3467
476,"fw3",3467.3
477,"fw3",3467.6
478,"fw3",3467.9
479,"fw3",3468.2
480,"fw3",3468.5
481,"fw3",3468.8
482,"fw3",3469
483,"fw3",3469.3
484,"fw3",3469.6
485,"fw3",3469.8
486,"fw3",3469.8
487,"fw3",3469.8
488,"fw3",3469.8
489,"fw3",3469.8
490,"fw3",3469.8
491,"fw3",3469.8
492,"fw3",3469.8
493,"fw3",3469.8
494,"fw3",3469.8
495,"fw3",3469.8
496,"fw3",3469.8
497,"fw3",3469.8
498,"fw3",3469.8
499,"fw3",3469.8
500,"fw3",3469.8
